Date,Open,High,Low,Close,Volume
2017-02-17,0.0001,0.0001,0.0001,0.0001,0
2017-02-16,0.0001,0.0001,0.0001,0.0001,10000
2017-02-15,0.0001,0.0001,0.0001,0.0001,903720
2017-02-14,0.0001,0.0001,0.0001,0.0001,10000
2017-02-13,0.0001,0.0001,0.0001,0.0001,0
2017-02-10,0.0002,0.0002,0.0001,0.0001,16110000
2017-02-09,0.0003,0.0003,0.0001,0.0002,8351609
2017-02-08,0.0002,0.0003,0.0002,0.0003,87242338
2017-02-07,0.0001,0.0001,0.0001,0.0001,0
2017-02-06,0.0001,0.0001,0.0001,0.0001,0
2017-02-03,0.0001,0.0001,0.0001,0.0001,150000
2017-02-02,0.0001,0.0001,0.0001,0.0001,120000
2017-02-01,0.0001,0.0001,0.0001,0.0001,3000000
2017-01-31,0.0002,0.0002,0.0002,0.0002,0
2017-01-30,0.0002,0.0002,0.0002,0.0002,0
2017-01-27,0.0002,0.0002,0.0002,0.0002,0
2017-01-26,0.0002,0.0002,0.0002,0.0002,0
2017-01-25,0.0002,0.0002,0.0002,0.0002,0
2017-01-24,0.0002,0.0002,0.0002,0.0002,0
2017-01-23,0.0002,0.0002,0.0002,0.0002,0
2017-01-20,0.0001,0.0002,0.0001,0.0002,940000
2017-01-19,0.0002,0.0002,0.0002,0.0002,0
2017-01-18,0.0002,0.0002,0.0002,0.0002,0
2017-01-17,0.0002,0.0002,0.0002,0.0002,1000000
2017-01-13,0.0002,0.0002,0.0002,0.0002,0
2017-01-12,0.0002,0.0002,0.0002,0.0002,0
2017-01-11,0.0002,0.0002,0.0002,0.0002,0
2017-01-10,0.0002,0.0002,0.0002,0.0002,13600
2017-01-09,0.0002,0.0002,0.0002,0.0002,0
2017-01-06,0.0002,0.0002,0.0002,0.0002,8500000
2017-01-05,0.0002,0.0002,0.0002,0.0002,500000
2017-01-04,0.0001,0.0001,0.0001,0.0001,0
2017-01-03,0.0001,0.0001,0.0001,0.0001,1100
2016-12-30,0.0001,0.0001,0.0001,0.0001,550000
2016-12-29,0.0001,0.0001,0.0001,0.0001,210000
2016-12-28,0.0001,0.0001,0.0001,0.0001,6847884
2016-12-27,0.0001,0.0001,0.0001,0.0001,1637000
2016-12-23,0.0001,0.0001,0.0001,0.0001,300000
2016-12-22,0.0001,0.0001,0.0001,0.0001,4099996
2016-12-21,0.0002,0.0002,0.0001,0.0001,8000200
2016-12-20,0.0001,0.0002,0.0001,0.0002,30000
2016-12-19,0.0001,0.0001,0.0001,0.0001,16400
2016-12-16,0.0002,0.0002,0.0002,0.0002,50000
2016-12-15,0.0002,0.0002,0.0002,0.0002,0
2016-12-14,0.0001,0.0002,0.0001,0.0002,556250
2016-12-13,0.0001,0.0001,0.0001,0.0001,2844226
2016-12-12,0.0002,0.0002,0.0002,0.0002,0
2016-12-09,0.0002,0.0002,0.0002,0.0002,0
2016-12-08,0.0002,0.0002,0.0002,0.0002,95200
2016-12-07,0.0001,0.0001,0.0001,0.0001,0
2016-12-06,0.0001,0.0001,0.0001,0.0001,900000
2016-12-05,0.0001,0.0001,0.0001,0.0001,1000
2016-12-02,0.0001,0.0001,0.0001,0.0001,0
2016-12-01,0.0001,0.0001,0.0001,0.0001,0
2016-11-30,0.0001,0.0002,0.0001,0.0001,6242499
2016-11-29,0.0002,0.0002,0.0002,0.0002,500000
2016-11-28,0.0001,0.0002,0.0001,0.0002,293000
2016-11-25,0.0001,0.0001,0.0001,0.0001,0
2016-11-23,0.0002,0.0002,0.0001,0.0001,230000
2016-11-22,0.0002,0.0002,0.0002,0.0002,0
2016-11-21,0.0001,0.0002,0.0001,0.0002,14022955
2016-11-18,0.0001,0.0001,0.0001,0.0001,60000
2016-11-17,0.0001,0.0001,0.0001,0.0001,0
2016-11-16,0.0001,0.0001,0.0001,0.0001,0
2016-11-15,0.0001,0.0001,0.0001,0.0001,0
2016-11-14,0.0001,0.0001,0.0001,0.0001,0
2016-11-11,0.0001,0.0001,0.0001,0.0001,300000
2016-11-10,0.0001,0.0001,0.0001,0.0001,0
2016-11-09,0.0001,0.0001,0.0001,0.0001,0
2016-11-08,0.0001,0.0001,0.0001,0.0001,0
2016-11-07,0.0001,0.0001,0.0001,0.0001,0
2016-11-04,0.0001,0.0001,0.0001,0.0001,0
2016-11-03,0.0001,0.0001,0.0001,0.0001,0
2016-11-02,0.0001,0.0001,0.0001,0.0001,0
2016-11-01,0.0001,0.0001,0.0001,0.0001,125000
2016-10-31,0.0001,0.0001,0.0001,0.0001,4780999
2016-10-28,0.0001,0.0001,0.0001,0.0001,0
2016-10-27,0.0001,0.0001,0.0001,0.0001,50000
2016-10-26,0.0001,0.0001,0.0001,0.0001,0
2016-10-25,0.0001,0.0001,0.0001,0.0001,0
2016-10-24,0.0001,0.0001,0.0001,0.0001,0
2016-10-21,0.0001,0.0001,0.0001,0.0001,0
2016-10-20,0.0001,0.0001,0.0001,0.0001,325000
2016-10-19,0.0001,0.0001,0.0001,0.0001,90000
2016-10-18,0.0001,0.0001,0.0001,0.0001,0
2016-10-17,0.0001,0.0001,0.0001,0.0001,0
2016-10-14,0.0001,0.0001,0.0001,0.0001,0
2016-10-13,0.0001,0.0001,0.0001,0.0001,43000
2016-10-12,0.0001,0.0001,0.0001,0.0001,100000
2016-10-11,0.0001,0.0001,0.0001,0.0001,1075000
2016-10-10,0.0001,0.0001,0.0001,0.0001,0
2016-10-07,0.0001,0.0001,0.0001,0.0001,0
2016-10-06,0.0001,0.0001,0.0001,0.0001,100000
2016-10-05,0.0001,0.0001,0.0001,0.0001,66333
2016-10-04,0.0001,0.0001,0.0001,0.0001,0
2016-10-03,0.0001,0.0001,0.0001,0.0001,0
2016-09-30,0.0001,0.0001,0.0001,0.0001,0
2016-09-29,0.0001,0.0001,0.0001,0.0001,2000000
2016-09-28,0.0001,0.0001,0.0001,0.0001,0
2016-09-27,0.0001,0.0001,0.0001,0.0001,4462335
2016-09-26,0.0001,0.0001,0.0001,0.0001,200000
2016-09-23,0.0002,0.0002,0.0002,0.0002,0
2016-09-22,0.0002,0.0002,0.0002,0.0002,500000
2016-09-21,0.0001,0.0001,0.0001,0.0001,160000
2016-09-20,0.0002,0.0002,0.0002,0.0002,0
2016-09-19,0.0002,0.0002,0.0002,0.0002,60000
2016-09-16,0.0001,0.0002,0.0001,0.0001,442400
2016-09-15,0.0001,0.0001,0.0001,0.0001,40000
2016-09-14,0.0002,0.0002,0.0002,0.0002,0
2016-09-13,0.0002,0.0002,0.0002,0.0002,130000
2016-09-12,0.0001,0.0002,0.0001,0.0002,1040000
2016-09-09,0.0001,0.0001,0.0001,0.0001,250000
2016-09-08,0.0002,0.0002,0.0002,0.0002,0
2016-09-07,0.0002,0.0002,0.0002,0.0002,760000
2016-09-06,0.0001,0.0001,0.0001,0.0001,0
2016-09-02,0.0001,0.0001,0.0001,0.0001,2000
2016-09-01,0.0002,0.0002,0.0002,0.0002,0
2016-08-31,0.0002,0.0002,0.0002,0.0002,610000
2016-08-30,0.0002,0.0002,0.0001,0.0001,15082000
2016-08-29,0.0002,0.0002,0.0002,0.0002,21684050
2016-08-26,0.0001,0.0001,0.0001,0.0001,0
2016-08-25,0.0001,0.0001,0.0001,0.0001,0
2016-08-24,0.0002,0.0002,0.0001,0.0001,49099394
2016-08-23,0.0002,0.0002,0.0002,0.0002,4703200
2016-08-22,0.0003,0.0003,0.0003,0.0003,15844192
2016-08-19,0.0003,0.0003,0.0003,0.0003,0
2016-08-18,0.0002,0.0003,0.0002,0.0003,82224592
2016-08-17,0.0002,0.0002,0.0002,0.0002,145777
2016-08-16,0.0002,0.0002,0.0002,0.0002,801600
2016-08-15,0.0003,0.0003,0.0002,0.0002,21403335
2016-08-12,0.0004,0.0004,0.0003,0.0003,26318418
2016-08-11,0.0004,0.0005,0.0004,0.0005,24192043
2016-08-10,0.0003,0.0006,0.0003,0.0004,34303158
2016-08-09,0.0002,0.0003,0.0002,0.0003,46182849
2016-08-08,0.0002,0.0002,0.0002,0.0002,10650000
2016-08-05,0.0001,0.0002,0.0001,0.0002,3000000
2016-08-04,0.0001,0.0001,0.0001,0.0001,1200
2016-08-03,0.0001,0.0001,0.0001,0.0001,660000
2016-08-02,0.0001,0.0001,0.0001,0.0001,0
2016-08-01,0.0001,0.0001,0.0001,0.0001,0
2016-07-29,0.0001,0.0001,0.0001,0.0001,0
2016-07-28,0.0002,0.0002,0.0001,0.0001,160002
2016-07-27,0.0001,0.0001,0.0001,0.0001,0
2016-07-26,0.0001,0.0001,0.0001,0.0001,0
2016-07-25,0.0001,0.0001,0.0001,0.0001,0
2016-07-22,0.0001,0.0001,0.0001,0.0001,2900000
2016-07-21,0.0001,0.0001,0.0001,0.0001,1577110
2016-07-20,0.0001,0.0001,0.0001,0.0001,0
2016-07-19,0.0001,0.0001,0.0001,0.0001,750000
2016-07-18,0.0001,0.0001,0.0001,0.0001,511802
2016-07-15,0.0002,0.0002,0.0001,0.0001,2456268
2016-07-14,0.0001,0.0001,0.0001,0.0001,28000
2016-07-13,0.0001,0.0001,0.0001,0.0001,0
2016-07-12,0.0002,0.0002,0.0001,0.0001,1480001
2016-07-11,0.0001,0.0001,0.0001,0.0001,21842858
2016-07-08,0.0001,0.0001,0.0001,0.0001,73902574
2016-07-07,0.0001,0.0001,0.0001,0.0001,0
2016-07-06,0.0001,0.0001,0.0001,0.0001,0
2016-07-05,0.0001,0.0001,0.0001,0.0001,0
2016-07-01,0.0001,0.0001,0.0001,0.0001,6290
2016-06-30,0.0001,0.0001,0.0001,0.0001,0
2016-06-29,0.0001,0.0001,0.0001,0.0001,0
2016-06-28,0.0001,0.0001,0.0001,0.0001,500000
2016-06-27,0.0001,0.0001,0.0001,0.0001,1000000
2016-06-24,0.0001,0.0001,0.0001,0.0001,39000
2016-06-23,0.0001,0.0001,0.0001,0.0001,0
2016-06-22,0.0001,0.0001,0.0001,0.0001,4100310
2016-06-21,0.0001,0.0001,0.0001,0.0001,236600
2016-06-20,0.0001,0.0001,0.0001,0.0001,25595
2016-06-17,0.0001,0.0001,0.0001,0.0001,0
2016-06-16,0.0001,0.0001,0.0001,0.0001,2724579
2016-06-15,0.0001,0.0001,0.0001,0.0001,138273
2016-06-14,0.0001,0.0001,0.0001,0.0001,0
2016-06-13,0.0001,0.0001,0.0001,0.0001,1765000
2016-06-10,0.0001,0.0001,0.0001,0.0001,0
2016-06-09,0.0001,0.0001,0.0001,0.0001,0
2016-06-08,0.0001,0.0001,0.0001,0.0001,0
2016-06-07,0.0001,0.0001,0.0001,0.0001,210000
2016-06-06,0.0001,0.0001,0.0001,0.0001,9314100
2016-06-03,0.0001,0.0001,0.0001,0.0001,0
2016-06-02,0.0001,0.0001,0.0001,0.0001,505000
2016-06-01,0.0001,0.0001,0.0001,0.0001,0
2016-05-31,0.0001,0.0001,0.0001,0.0001,0
2016-05-27,0.0001,0.0001,0.0001,0.0001,0
2016-05-26,0.0001,0.0001,0.0001,0.0001,2000000
2016-05-25,0.0002,0.0002,0.0002,0.0002,1160000
2016-05-24,0.0001,0.0001,0.0001,0.0001,33835000
2016-05-23,0.0000,0.0000,0.0000,0.0000,0
2016-05-20,0.0000,0.0000,0.0000,0.0000,0
2016-05-19,0.0000,0.0000,0.0000,0.0000,0
2016-05-18,0.0001,0.0001,0.0000,0.0000,650000
2016-05-17,0.0001,0.0001,0.0001,0.0001,0
2016-05-16,0.0001,0.0001,0.0001,0.0001,0
2016-05-13,0.0001,0.0001,0.0001,0.0001,0
2016-05-12,0.0001,0.0001,0.0001,0.0001,500000
2016-05-11,0.0001,0.0001,0.0001,0.0001,0
2016-05-10,0.0001,0.0001,0.0001,0.0001,0
2016-05-09,0.0001,0.0001,0.0001,0.0001,0
2016-05-06,0.0001,0.0001,0.0001,0.0001,325000
2016-05-05,0.0001,0.0001,0.0001,0.0001,0
2016-05-04,0.0001,0.0001,0.0001,0.0001,0
2016-05-03,0.0001,0.0001,0.0001,0.0001,0
2016-05-02,0.0002,0.0002,0.0001,0.0001,12710000
2016-04-29,0.0001,0.0001,0.0001,0.0001,0
2016-04-28,0.0001,0.0001,0.0001,0.0001,0
2016-04-27,0.0001,0.0001,0.0001,0.0001,0
2016-04-26,0.0001,0.0001,0.0001,0.0001,0
2016-04-25,0.0001,0.0001,0.0001,0.0001,0
2016-04-22,0.0001,0.0001,0.0001,0.0001,0
2016-04-21,0.0001,0.0001,0.0001,0.0001,0
2016-04-20,0.0001,0.0001,0.0001,0.0001,0
2016-04-19,0.0001,0.0001,0.0001,0.0001,0
2016-04-18,0.0001,0.0001,0.0001,0.0001,0
2016-04-15,0.0001,0.0001,0.0001,0.0001,1800000
2016-04-14,0.0001,0.0001,0.0001,0.0001,0
2016-04-13,0.0001,0.0001,0.0001,0.0001,0
2016-04-12,0.0001,0.0001,0.0001,0.0001,0
2016-04-11,0.0001,0.0001,0.0001,0.0001,0
2016-04-08,0.0001,0.0001,0.0001,0.0001,0
2016-04-07,0.0001,0.0001,0.0001,0.0001,0
2016-04-06,0.0001,0.0001,0.0001,0.0001,0
2016-04-05,0.0001,0.0001,0.0001,0.0001,0
2016-04-04,0.0001,0.0001,0.0001,0.0001,0
2016-04-01,0.0001,0.0001,0.0001,0.0001,0
2016-03-31,0.0001,0.0001,0.0001,0.0001,0
2016-03-30,0.0001,0.0001,0.0001,0.0001,0
2016-03-29,0.0001,0.0001,0.0001,0.0001,0
2016-03-28,0.0001,0.0001,0.0001,0.0001,0
2016-03-24,0.0001,0.0001,0.0001,0.0001,5000
2016-03-23,0.0000,0.0000,0.0000,0.0000,0
2016-03-22,0.0000,0.0000,0.0000,0.0000,0
2016-03-21,0.0000,0.0000,0.0000,0.0000,0
2016-03-18,0.0000,0.0000,0.0000,0.0000,0
2016-03-17,0.0000,0.0000,0.0000,0.0000,0
2016-03-16,0.0000,0.0000,0.0000,0.0000,0
2016-03-15,0.0000,0.0000,0.0000,0.0000,0
2016-03-14,0.0000,0.0000,0.0000,0.0000,0
2016-03-11,0.0000,0.0000,0.0000,0.0000,0
2016-03-10,0.0000,0.0000,0.0000,0.0000,0
2016-03-09,0.0000,0.0000,0.0000,0.0000,0
2016-03-08,0.0000,0.0000,0.0000,0.0000,0
2016-03-07,0.0000,0.0000,0.0000,0.0000,0
2016-03-04,0.0000,0.0000,0.0000,0.0000,0
2016-03-03,0.0000,0.0000,0.0000,0.0000,0
2016-03-02,0.0000,0.0000,0.0000,0.0000,0
2016-03-01,0.0000,0.0000,0.0000,0.0000,0
2016-02-29,0.0000,0.0000,0.0000,0.0000,0
2016-02-26,0.0000,0.0000,0.0000,0.0000,0
2016-02-25,0.0000,0.0000,0.0000,0.0000,0
2016-02-24,0.0000,0.0000,0.0000,0.0000,200000
2016-02-23,0.0001,0.0001,0.0001,0.0001,0
2016-02-22,0.0001,0.0001,0.0001,0.0001,0
2016-02-19,0.0001,0.0001,0.0001,0.0001,0
2016-02-18,0.0001,0.0001,0.0001,0.0001,0
2016-02-17,0.0001,0.0001,0.0001,0.0001,100000
2016-02-16,0.0001,0.0001,0.0001,0.0001,0
2016-02-12,0.0001,0.0001,0.0001,0.0001,0
2016-02-11,0.0001,0.0001,0.0001,0.0001,0
2016-02-10,0.0001,0.0001,0.0001,0.0001,0
2016-02-09,0.0001,0.0001,0.0001,0.0001,0
2016-02-08,0.0001,0.0001,0.0001,0.0001,500000
2016-02-05,0.0001,0.0001,0.0001,0.0001,0
2016-02-04,0.0001,0.0001,0.0001,0.0001,0
2016-02-03,0.0001,0.0001,0.0001,0.0001,0
2016-02-02,0.0001,0.0001,0.0001,0.0001,0
2016-02-01,0.0001,0.0001,0.0001,0.0001,6500
2016-01-29,0.0001,0.0001,0.0001,0.0001,0
2016-01-28,0.0001,0.0001,0.0001,0.0001,0
2016-01-27,0.0001,0.0001,0.0001,0.0001,0
2016-01-26,0.0001,0.0001,0.0001,0.0001,0
2016-01-25,0.0001,0.0001,0.0001,0.0001,1418000
2016-01-22,0.0001,0.0001,0.0001,0.0001,0
2016-01-21,0.0001,0.0001,0.0001,0.0001,0
2016-01-20,0.0001,0.0001,0.0001,0.0001,0
2016-01-19,0.0001,0.0001,0.0001,0.0001,0
2016-01-15,0.0001,0.0001,0.0001,0.0001,0
2016-01-14,0.0001,0.0001,0.0001,0.0001,0
2016-01-13,0.0001,0.0001,0.0001,0.0001,0
2016-01-12,0.0001,0.0001,0.0001,0.0001,0
2016-01-11,0.0001,0.0001,0.0001,0.0001,0
2016-01-08,0.0001,0.0001,0.0001,0.0001,0
2016-01-07,0.0001,0.0001,0.0001,0.0001,0
2016-01-06,0.0001,0.0001,0.0001,0.0001,1000000
2016-01-05,0.0001,0.0001,0.0001,0.0001,0
2016-01-04,0.0001,0.0001,0.0001,0.0001,250000
2015-12-31,0.0001,0.0001,0.0001,0.0001,0
2015-12-30,0.0001,0.0001,0.0001,0.0001,1000000
2015-12-29,0.0000,0.0001,0.0000,0.0001,1010000
2015-12-28,0.0000,0.0000,0.0000,0.0000,0
2015-12-24,0.0000,0.0000,0.0000,0.0000,0
2015-12-23,0.0000,0.0001,0.0000,0.0000,273500
2015-12-22,0.0001,0.0001,0.0001,0.0001,100000
2015-12-21,0.0001,0.0001,0.0001,0.0001,0
2015-12-18,0.0001,0.0001,0.0001,0.0001,0
2015-12-17,0.0001,0.0001,0.0001,0.0001,0
2015-12-16,0.0001,0.0001,0.0001,0.0001,0
2015-12-15,0.0001,0.0001,0.0001,0.0001,0
2015-12-14,0.0001,0.0001,0.0001,0.0001,76000
2015-12-11,0.0001,0.0001,0.0001,0.0001,0
2015-12-10,0.0001,0.0001,0.0001,0.0001,0
2015-12-09,0.0001,0.0001,0.0001,0.0001,0
2015-12-08,0.0001,0.0001,0.0001,0.0001,0
2015-12-07,0.0001,0.0001,0.0001,0.0001,500000
2015-12-04,0.0001,0.0001,0.0001,0.0001,1199000
2015-12-03,0.0001,0.0001,0.0001,0.0001,0
2015-12-02,0.0001,0.0001,0.0001,0.0001,0
2015-12-01,0.0001,0.0001,0.0001,0.0001,0
2015-11-30,0.0001,0.0001,0.0001,0.0001,0
2015-11-27,0.0001,0.0001,0.0001,0.0001,100000
2015-11-25,0.0001,0.0001,0.0001,0.0001,10000
2015-11-24,0.0000,0.0000,0.0000,0.0000,509402
2015-11-23,0.0001,0.0001,0.0001,0.0001,0
2015-11-20,0.0001,0.0001,0.0001,0.0001,100000
2015-11-19,0.0001,0.0001,0.0001,0.0001,0
2015-11-18,0.0001,0.0001,0.0001,0.0001,0
2015-11-17,0.0001,0.0001,0.0001,0.0001,0
2015-11-16,0.0001,0.0001,0.0001,0.0001,0
2015-11-13,0.0001,0.0001,0.0001,0.0001,0
2015-11-12,0.0001,0.0001,0.0001,0.0001,0
2015-11-11,0.0001,0.0001,0.0001,0.0001,0
2015-11-10,0.0001,0.0001,0.0001,0.0001,0
2015-11-09,0.0001,0.0001,0.0001,0.0001,0
2015-11-06,0.0001,0.0001,0.0001,0.0001,0
2015-11-05,0.0001,0.0001,0.0001,0.0001,0
2015-11-04,0.0001,0.0001,0.0001,0.0001,0
2015-11-03,0.0001,0.0001,0.0001,0.0001,0
2015-11-02,0.0001,0.0001,0.0001,0.0001,1000000
2015-10-30,0.0001,0.0001,0.0001,0.0001,1347940
2015-10-29,0.0001,0.0001,0.0001,0.0001,0
2015-10-28,0.0001,0.0001,0.0001,0.0001,0
2015-10-27,0.0001,0.0001,0.0001,0.0001,2400000
2015-10-26,0.0001,0.0001,0.0001,0.0001,0
2015-10-23,0.0001,0.0001,0.0001,0.0001,0
2015-10-22,0.0001,0.0001,0.0001,0.0001,6000000
2015-10-21,0.0001,0.0001,0.0001,0.0001,10000
2015-10-20,0.0001,0.0001,0.0001,0.0001,6444559
2015-10-19,0.0001,0.0002,0.0001,0.0002,3197861
2015-10-16,0.0001,0.0001,0.0001,0.0001,870000
2015-10-15,0.0001,0.0001,0.0001,0.0001,5900600
2015-10-14,0.0001,0.0001,0.0001,0.0001,0
2015-10-13,0.0001,0.0001,0.0001,0.0001,3000000
2015-10-12,0.0001,0.0001,0.0001,0.0001,64328789
2015-10-09,0.0001,0.0001,0.0001,0.0001,10000000
2015-10-08,0.0001,0.0001,0.0001,0.0001,39868011
2015-10-07,0.0001,0.0002,0.0001,0.0002,100100
2015-10-06,0.0002,0.0002,0.0002,0.0002,332
2015-10-05,0.0001,0.0002,0.0001,0.0002,300100
2015-10-02,0.0002,0.0002,0.0002,0.0002,0
2015-10-01,0.0002,0.0002,0.0001,0.0002,50100
2015-09-30,0.0002,0.0002,0.0002,0.0002,0
2015-09-29,0.0001,0.0002,0.0001,0.0002,1733650
2015-09-28,0.0002,0.0002,0.0002,0.0002,50000
2015-09-25,0.0002,0.0002,0.0002,0.0002,0
2015-09-24,0.0002,0.0002,0.0002,0.0002,73300
2015-09-23,0.0001,0.0002,0.0001,0.0002,1030200
2015-09-22,0.0002,0.0002,0.0002,0.0002,0
2015-09-21,0.0002,0.0002,0.0001,0.0002,20291450
2015-09-18,0.0002,0.0003,0.0002,0.0002,85904071
2015-09-17,0.0001,0.0002,0.0001,0.0002,2350000
2015-09-16,0.0001,0.0001,0.0001,0.0001,0
2015-09-15,0.0001,0.0001,0.0001,0.0001,0
2015-09-14,0.0001,0.0001,0.0001,0.0001,0
2015-09-11,0.0002,0.0002,0.0001,0.0001,71628000
2015-09-10,0.0002,0.0002,0.0001,0.0001,33050000
2015-09-09,0.0002,0.0002,0.0002,0.0002,0
2015-09-08,0.0002,0.0003,0.0002,0.0002,72350100
2015-09-04,0.0002,0.0002,0.0002,0.0002,11268632
2015-09-03,0.0002,0.0002,0.0002,0.0002,32300000
2015-09-02,0.0002,0.0002,0.0001,0.0002,2176750
2015-09-01,0.0002,0.0003,0.0002,0.0002,81550000
2015-08-31,0.0002,0.0002,0.0002,0.0002,81235139
2015-08-28,0.0003,0.0003,0.0002,0.0002,85769643
2015-08-27,0.0004,0.0004,0.0002,0.0002,136057287
2015-08-26,0.0003,0.0008,0.0002,0.0004,105170851
2015-08-25,0.0002,0.0003,0.0002,0.0003,87612715
2015-08-24,0.0001,0.0001,0.0001,0.0001,0
2015-08-21,0.0001,0.0001,0.0001,0.0001,0
2015-08-20,0.0001,0.0001,0.0001,0.0001,0
2015-08-19,0.0001,0.0001,0.0001,0.0001,100
2015-08-18,0.0001,0.0001,0.0001,0.0001,728500
2015-08-17,0.0001,0.0001,0.0001,0.0001,1600
2015-08-14,0.0001,0.0002,0.0001,0.0002,5001179
2015-08-13,0.0001,0.0001,0.0001,0.0001,26000
2015-08-12,0.0002,0.0002,0.0002,0.0002,0
2015-08-11,0.0002,0.0002,0.0002,0.0002,0
2015-08-10,0.0002,0.0002,0.0002,0.0002,0
2015-08-07,0.0002,0.0002,0.0002,0.0002,11936550
2015-08-06,0.0001,0.0001,0.0001,0.0001,100000
2015-08-05,0.0001,0.0001,0.0001,0.0001,0
2015-08-04,0.0001,0.0001,0.0001,0.0001,0
2015-08-03,0.0001,0.0001,0.0001,0.0001,0
2015-07-31,0.0001,0.0001,0.0001,0.0001,630000
2015-07-30,0.0001,0.0001,0.0001,0.0001,8079882
2015-07-29,0.0001,0.0002,0.0001,0.0002,26509900
2015-07-28,0.0001,0.0001,0.0001,0.0001,90000
2015-07-27,0.0001,0.0001,0.0001,0.0001,210000
2015-07-24,0.0002,0.0002,0.0002,0.0002,0
2015-07-23,0.0002,0.0002,0.0002,0.0002,0
2015-07-22,0.0002,0.0002,0.0002,0.0002,0
2015-07-21,0.0002,0.0002,0.0002,0.0002,11720000
2015-07-20,0.0001,0.0001,0.0001,0.0001,0
2015-07-17,0.0001,0.0001,0.0001,0.0001,0
2015-07-16,0.0001,0.0001,0.0001,0.0001,0
2015-07-15,0.0001,0.0001,0.0001,0.0001,0
2015-07-14,0.0001,0.0001,0.0001,0.0001,0
2015-07-13,0.0001,0.0001,0.0001,0.0001,0
2015-07-10,0.0001,0.0001,0.0001,0.0001,0
2015-07-09,0.0001,0.0001,0.0001,0.0001,0
2015-07-08,0.0001,0.0001,0.0001,0.0001,0
2015-07-07,0.0001,0.0001,0.0001,0.0001,0
2015-07-06,0.0001,0.0001,0.0001,0.0001,0
2015-07-02,0.0001,0.0001,0.0001,0.0001,10009264
2015-07-01,0.0001,0.0001,0.0001,0.0001,1200
2015-06-30,0.0002,0.0002,0.0002,0.0002,0
2015-06-29,0.0002,0.0002,0.0002,0.0002,50000
2015-06-26,0.0001,0.0001,0.0001,0.0001,0
2015-06-25,0.0001,0.0001,0.0001,0.0001,0
2015-06-24,0.0001,0.0001,0.0001,0.0001,0
2015-06-23,0.0001,0.0001,0.0001,0.0001,0
2015-06-22,0.0001,0.0001,0.0001,0.0001,249700
2015-06-19,0.0002,0.0002,0.0002,0.0002,0
2015-06-18,0.0002,0.0002,0.0002,0.0002,25000
2015-06-17,0.0001,0.0001,0.0001,0.0001,0
2015-06-16,0.0001,0.0001,0.0001,0.0001,0
2015-06-15,0.0001,0.0001,0.0001,0.0001,1250000
2015-06-12,0.0002,0.0002,0.0002,0.0002,25000
2015-06-11,0.0002,0.0002,0.0002,0.0002,0
2015-06-10,0.0002,0.0002,0.0002,0.0002,0
2015-06-09,0.0002,0.0002,0.0001,0.0002,9005000
2015-06-08,0.0001,0.0001,0.0001,0.0001,1703028
2015-06-05,0.0002,0.0002,0.0002,0.0002,300000
2015-06-04,0.0001,0.0002,0.0001,0.0002,606279
2015-06-03,0.0001,0.0001,0.0001,0.0001,1445603
2015-06-02,0.0001,0.0001,0.0001,0.0001,0
2015-06-01,0.0001,0.0001,0.0001,0.0001,620000
2015-05-29,0.0002,0.0002,0.0002,0.0002,0
2015-05-28,0.0001,0.0002,0.0001,0.0002,1410000
2015-05-27,0.0002,0.0002,0.0002,0.0002,800000
2015-05-26,0.0002,0.0002,0.0001,0.0001,80000
2015-05-22,0.0001,0.0001,0.0001,0.0001,22500
2015-05-21,0.0001,0.0001,0.0001,0.0001,150000
2015-05-20,0.0002,0.0002,0.0002,0.0002,280000
2015-05-19,0.0002,0.0002,0.0002,0.0002,30000
2015-05-18,0.0001,0.0001,0.0001,0.0001,3814000
2015-05-15,0.0002,0.0002,0.0002,0.0002,0
2015-05-14,0.0002,0.0002,0.0002,0.0002,910000
2015-05-13,0.0001,0.0001,0.0001,0.0001,0
2015-05-12,0.0001,0.0001,0.0001,0.0001,55000
2015-05-11,0.0002,0.0002,0.0002,0.0002,0
2015-05-08,0.0002,0.0002,0.0002,0.0002,0
2015-05-07,0.0002,0.0002,0.0002,0.0002,700000
2015-05-06,0.0001,0.0001,0.0001,0.0001,0
2015-05-05,0.0001,0.0001,0.0001,0.0001,500000
2015-05-04,0.0002,0.0002,0.0002,0.0002,0
2015-05-01,0.0002,0.0002,0.0002,0.0002,50000
2015-04-30,0.0001,0.0001,0.0001,0.0001,0
2015-04-29,0.0001,0.0001,0.0001,0.0001,2500
2015-04-28,0.0002,0.0002,0.0002,0.0002,2800000
2015-04-27,0.0001,0.0001,0.0001,0.0001,0
2015-04-24,0.0001,0.0001,0.0001,0.0001,86941
2015-04-23,0.0001,0.0001,0.0001,0.0001,0
2015-04-22,0.0001,0.0001,0.0001,0.0001,118000
2015-04-21,0.0001,0.0001,0.0001,0.0001,43000
2015-04-20,0.0002,0.0002,0.0002,0.0002,3500800
2015-04-17,0.0002,0.0002,0.0002,0.0002,0
2015-04-16,0.0001,0.0002,0.0001,0.0002,1020277
2015-04-15,0.0002,0.0002,0.0002,0.0002,0
2015-04-14,0.0002,0.0002,0.0001,0.0002,3801400
2015-04-13,0.0001,0.0002,0.0001,0.0002,2335000
2015-04-10,0.0002,0.0002,0.0001,0.0002,1975100
2015-04-09,0.0002,0.0002,0.0001,0.0002,23537829
